rgn_id,sciname,iucn_sid,year,category
182,Dermochelys coriacea,6494,2012,CR
182,Dermochelys coriacea,46967827,2012,LC
182,Eubalaena glacialis,41712,2012,EN
182,Isurus oxyrinchus,39341,2012,VU
182,Isurus paucus,60225,2012,VU
182,Lamna nasus,11200,2012,VU
182,Lamna nasus,39343,2012,CR
182,Lamna nasus,61420,2012,CR
182,Megaptera novaeangliae,13006,2012,LC
182,Prionace glauca,39381,2012,NT
182,Steno bredanensis,20738,2012,LC
182,Alopias vulpinus,39339,2011,VU
182,Balaenoptera acutorostrata,2474,2011,LC
182,Balaenoptera borealis,2475,2011,EN
182,Balaenoptera musculus,2477,2011,EN
182,Balaenoptera physalus,2478,2011,EN
182,Balaenoptera physalus,16208224,2011,VU
182,Carcharodon carcharias,3855,2011,VU
182,Caretta caretta,3897,2011,EN
182,Caretta caretta,83644804,2011,LC
182,Cetorhinus maximus,4292,2011,VU
182,Cetorhinus maximus,39340,2011,EN
182,Dermochelys coriacea,6494,2011,CR
182,Dermochelys coriacea,46967827,2011,LC
182,Eubalaena glacialis,41712,2011,EN
182,Isurus oxyrinchus,39341,2011,VU
182,Isurus paucus,60225,2011,VU
182,Lamna nasus,11200,2011,VU
182,Lamna nasus,39343,2011,CR
182,Lamna nasus,61420,2011,CR
182,Megaptera novaeangliae,13006,2011,LC
182,Prionace glauca,39381,2011,NT
182,Steno bredanensis,20738,2011,LC
182,Alopias vulpinus,39339,2010,VU
182,Balaenoptera acutorostrata,2474,2010,LC
182,Balaenoptera borealis,2475,2010,EN
182,Balaenoptera musculus,2477,2010,EN
182,Balaenoptera physalus,2478,2010,EN
182,Balaenoptera physalus,16208224,2010,VU
182,Carcharodon carcharias,3855,2010,VU
182,Caretta caretta,3897,2010,EN
182,Caretta caretta,83644804,2010,LC
182,Cetorhinus maximus,4292,2010,VU
182,Cetorhinus maximus,39340,2010,EN
182,Dermochelys coriacea,6494,2010,CR
182,Dermochelys coriacea,46967827,2010,LC
182,Eubalaena glacialis,41712,2010,EN
182,Isurus oxyrinchus,39341,2010,VU
182,Isurus paucus,60225,2010,VU
182,Lamna nasus,11200,2010,VU
182,Lamna nasus,39343,2010,CR
182,Lamna nasus,61420,2010,CR
182,Megaptera novaeangliae,13006,2010,LC
182,Prionace glauca,39381,2010,NT
182,Steno bredanensis,20738,2010,LC
182,Alopias vulpinus,39339,2009,VU
182,Balaenoptera acutorostrata,2474,2009,LC
182,Balaenoptera borealis,2475,2009,EN
182,Balaenoptera musculus,2477,2009,EN
182,Balaenoptera physalus,2478,2009,EN
182,Balaenoptera physalus,16208224,2009,VU
182,Carcharodon carcharias,3855,2009,VU
182,Caretta caretta,3897,2009,EN
182,Caretta caretta,83644804,2009,LC
182,Cetorhinus maximus,4292,2009,VU
182,Cetorhinus maximus,39340,2009,EN
182,Dermochelys coriacea,6494,2009,CR
182,Dermochelys coriacea,46967827,2009,LC
182,Eubalaena glacialis,41712,2009,EN
182,Isurus oxyrinchus,39341,2009,VU
182,Isurus paucus,60225,2009,VU
182,Lamna nasus,11200,2009,VU
182,Lamna nasus,39343,2009,CR
182,Lamna nasus,61420,2009,CR
182,Megaptera novaeangliae,13006,2009,LC
182,Prionace glauca,39381,2009,NT
182,Steno bredanensis,20738,2009,LC
182,Alopias vulpinus,39339,2008,VU
182,Balaenoptera acutorostrata,2474,2008,LC
182,Balaenoptera borealis,2475,2008,EN
182,Balaenoptera musculus,2477,2008,EN
182,Balaenoptera physalus,2478,2008,EN
182,Balaenoptera physalus,16208224,2008,VU
182,Carcharodon carcharias,3855,2008,VU
182,Caretta caretta,3897,2008,EN
182,Caretta caretta,83644804,2008,LC
182,Cetorhinus maximus,4292,2008,VU
182,Cetorhinus maximus,39340,2008,EN
182,Dermochelys coriacea,6494,2008,CR
182,Dermochelys coriacea,46967827,2008,LC
182,Eubalaena glacialis,41712,2008,EN
182,Isurus oxyrinchus,39341,2008,NT
182,Isurus paucus,60225,2008,VU
182,Lamna nasus,11200,2008,VU
182,Lamna nasus,39343,2008,CR
182,Lamna nasus,61420,2008,CR
182,Megaptera novaeangliae,13006,2008,LC
182,Prionace glauca,39381,2008,NT
182,Steno bredanensis,20738,2008,LC
182,Alopias vulpinus,39339,2007,VU
182,Balaenoptera acutorostrata,2474,2007,NT
182,Balaenoptera borealis,2475,2007,EN
182,Balaenoptera musculus,2477,2007,EN
182,Balaenoptera physalus,2478,2007,EN
182,Balaenoptera physalus,16208224,2007,VU
182,Carcharodon carcharias,3855,2007,VU
182,Caretta caretta,3897,2007,EN
182,Caretta caretta,83644804,2007,LC
182,Cetorhinus maximus,4292,2007,VU
182,Cetorhinus maximus,39340,2007,EN
182,Dermochelys coriacea,6494,2007,CR
182,Dermochelys coriacea,46967827,2007,LC
182,Eubalaena glacialis,41712,2007,EN
182,Isurus oxyrinchus,39341,2007,NT
182,Isurus paucus,60225,2007,VU
182,Lamna nasus,11200,2007,VU
182,Lamna nasus,39343,2007,CR
182,Lamna nasus,61420,2007,CR
182,Megaptera novaeangliae,13006,2007,VU
182,Prionace glauca,39381,2007,NT
182,Steno bredanensis,20738,2007,LC
182,Alopias vulpinus,39339,2006,VU
182,Balaenoptera acutorostrata,2474,2006,NT
182,Balaenoptera borealis,2475,2006,EN
182,Balaenoptera musculus,2477,2006,EN
182,Balaenoptera physalus,2478,2006,EN
182,Balaenoptera physalus,16208224,2006,VU
182,Carcharodon carcharias,3855,2006,VU
182,Caretta caretta,3897,2006,EN
182,Caretta caretta,83644804,2006,LC
182,Cetorhinus maximus,4292,2006,VU
182,Cetorhinus maximus,39340,2006,EN
182,Dermochelys coriacea,6494,2006,CR
182,Dermochelys coriacea,46967827,2006,LC
182,Eubalaena glacialis,41712,2006,EN
182,Isurus oxyrinchus,39341,2006,NT
182,Isurus paucus,60225,2006,VU
182,Lamna nasus,11200,2006,VU
182,Lamna nasus,39343,2006,CR
182,Lamna nasus,61420,2006,CR
182,Megaptera novaeangliae,13006,2006,VU
182,Prionace glauca,39381,2006,NT
182,Steno bredanensis,20738,2006,LC
182,Alopias vulpinus,39339,2005,VU
182,Balaenoptera acutorostrata,2474,2005,NT
182,Balaenoptera borealis,2475,2005,EN
182,Balaenoptera musculus,2477,2005,EN
182,Balaenoptera physalus,2478,2005,EN
182,Balaenoptera physalus,16208224,2005,VU
182,Carcharodon carcharias,3855,2005,VU
182,Caretta caretta,3897,2005,EN
182,Caretta caretta,83644804,2005,LC
182,Cetorhinus maximus,4292,2005,VU
182,Cetorhinus maximus,39340,2005,EN
182,Dermochelys coriacea,6494,2005,CR
182,Dermochelys coriacea,46967827,2005,LC
182,Eubalaena glacialis,41712,2005,EN
182,Isurus oxyrinchus,39341,2005,NT
182,Isurus paucus,60225,2005,VU
182,Lamna nasus,11200,2005,NT
182,Lamna nasus,39343,2005,VU
182,Lamna nasus,61420,2005,CR
182,Megaptera novaeangliae,13006,2005,VU
182,Prionace glauca,39381,2005,NT
182,Steno bredanensis,20738,2005,LC
182,Alopias vulpinus,39339,2004,VU
182,Balaenoptera acutorostrata,2474,2004,NT
182,Balaenoptera borealis,2475,2004,EN
182,Balaenoptera musculus,2477,2004,EN
182,Balaenoptera physalus,2478,2004,EN
182,Balaenoptera physalus,16208224,2004,VU
182,Carcharodon carcharias,3855,2004,VU
182,Caretta caretta,3897,2004,EN
182,Caretta caretta,83644804,2004,LC
182,Cetorhinus maximus,4292,2004,VU
182,Cetorhinus maximus,39340,2004,EN
182,Dermochelys coriacea,6494,2004,CR
182,Dermochelys coriacea,46967827,2004,LC
182,Eubalaena glacialis,41712,2004,EN
182,Isurus oxyrinchus,39341,2004,NT
182,Isurus paucus,60225,2004,VU
182,Lamna nasus,11200,2004,NT
182,Lamna nasus,39343,2004,VU
182,Lamna nasus,61420,2004,CR
182,Megaptera novaeangliae,13006,2004,VU
182,Prionace glauca,39381,2004,NT
182,Steno bredanensis,20738,2004,LC
182,Alopias vulpinus,39339,2003,VU
182,Balaenoptera acutorostrata,2474,2003,NT
182,Balaenoptera borealis,2475,2003,EN
182,Balaenoptera musculus,2477,2003,EN
182,Balaenoptera physalus,2478,2003,EN
182,Balaenoptera physalus,16208224,2003,VU
182,Carcharodon carcharias,3855,2003,VU
182,Caretta caretta,3897,2003,EN
182,Caretta caretta,83644804,2003,LC
182,Cetorhinus maximus,4292,2003,VU
182,Cetorhinus maximus,39340,2003,EN
182,Dermochelys coriacea,6494,2003,CR
182,Dermochelys coriacea,46967827,2003,LC
182,Eubalaena glacialis,41712,2003,EN
182,Isurus oxyrinchus,39341,2003,NT
182,Isurus paucus,60225,2003,VU
182,Lamna nasus,11200,2003,NT
182,Lamna nasus,39343,2003,VU
182,Lamna nasus,61420,2003,CR
182,Megaptera novaeangliae,13006,2003,VU
182,Prionace glauca,39381,2003,NT
182,Steno bredanensis,20738,2003,LC
182,Alopias vulpinus,39339,2002,VU
182,Balaenoptera acutorostrata,2474,2002,NT
182,Balaenoptera borealis,2475,2002,EN
182,Balaenoptera musculus,2477,2002,EN
182,Balaenoptera physalus,2478,2002,EN
182,Balaenoptera physalus,16208224,2002,VU
182,Carcharodon carcharias,3855,2002,VU
182,Caretta caretta,3897,2002,EN
182,Caretta caretta,83644804,2002,LC
182,Cetorhinus maximus,4292,2002,VU
182,Cetorhinus maximus,39340,2002,EN
182,Dermochelys coriacea,6494,2002,CR
182,Dermochelys coriacea,46967827,2002,LC
182,Eubalaena glacialis,41712,2002,EN
182,Isurus oxyrinchus,39341,2002,NT
182,Isurus paucus,60225,2002,VU
182,Lamna nasus,11200,2002,NT
182,Lamna nasus,39343,2002,VU
182,Lamna nasus,61420,2002,CR
182,Megaptera novaeangliae,13006,2002,VU
182,Prionace glauca,39381,2002,NT
182,Steno bredanensis,20738,2002,LC
182,Alopias vulpinus,39339,2001,VU
182,Balaenoptera acutorostrata,2474,2001,NT
182,Balaenoptera borealis,2475,2001,EN
182,Balaenoptera musculus,2477,2001,EN
182,Balaenoptera physalus,2478,2001,EN
182,Balaenoptera physalus,16208224,2001,VU
182,Carcharodon carcharias,3855,2001,VU
182,Caretta caretta,3897,2001,EN
182,Caretta caretta,83644804,2001,LC
182,Cetorhinus maximus,4292,2001,VU
182,Cetorhinus maximus,39340,2001,EN
182,Dermochelys coriacea,6494,2001,CR
182,Dermochelys coriacea,46967827,2001,LC
182,Eubalaena glacialis,41712,2001,EN
182,Isurus oxyrinchus,39341,2001,NT
182,Isurus paucus,60225,2001,VU
182,Lamna nasus,11200,2001,NT
182,Lamna nasus,39343,2001,VU
182,Lamna nasus,61420,2001,CR
182,Megaptera novaeangliae,13006,2001,VU
182,Prionace glauca,39381,2001,NT
182,Steno bredanensis,20738,2001,LC
182,Alopias vulpinus,39339,2e3,VU
182,Balaenoptera acutorostrata,2474,2e3,NT
182,Balaenoptera borealis,2475,2e3,EN
182,Balaenoptera musculus,2477,2e3,EN
182,Balaenoptera physalus,2478,2e3,EN
182,Balaenoptera physalus,16208224,2e3,VU
182,Carcharodon carcharias,3855,2e3,VU
182,Caretta caretta,3897,2e3,EN
182,Caretta caretta,83644804,2e3,LC
182,Cetorhinus maximus,4292,2e3,VU
182,Cetorhinus maximus,39340,2e3,EN
182,Dermochelys coriacea,6494,2e3,CR
182,Dermochelys coriacea,46967827,2e3,LC
182,Eubalaena glacialis,41712,2e3,EN
182,Isurus oxyrinchus,39341,2e3,NT
182,Isurus paucus,60225,2e3,VU
182,Lamna nasus,11200,2e3,NT
182,Lamna nasus,39343,2e3,VU
182,Lamna nasus,61420,2e3,CR
182,Megaptera novaeangliae,13006,2e3,VU
182,Prionace glauca,39381,2e3,NT
182,Steno bredanensis,20738,2e3,LC
183,Alopias vulpinus,39339,2016,VU
183,Balaenoptera acutorostrata,2474,2016,LC
183,Balaenoptera borealis,2475,2016,EN
183,Balaenoptera musculus,2477,2016,EN
183,Balaenoptera physalus,2478,2016,EN
183,Cetorhinus maximus,4292,2016,VU
183,Cetorhinus maximus,39340,2016,EN
183,Dermochelys coriacea,6494,2016,VU
183,Dermochelys coriacea,46967827,2016,LC
183,Eubalaena glacialis,41712,2016,EN
183,Isurus oxyrinchus,39341,2016,VU
183,Isurus oxyrinchus,161749,2016,VU
183,Isurus paucus,60225,2016,VU
183,Lamna nasus,11200,2016,VU
183,Lamna nasus,39343,2016,CR
183,Megaptera novaeangliae,13006,2016,LC
183,Monachus monachus,13653,2016,EN
183,Prionace glauca,39381,2016,NT
183,Rhincodon typus,19488,2016,EN
183,Steno bredanensis,20738,2016,LC
183,Alopias vulpinus,39339,2015,VU
183,Balaenoptera acutorostrata,2474,2015,LC
183,Balaenoptera borealis,2475,2015,EN
183,Balaenoptera musculus,2477,2015,EN
183,Balaenoptera physalus,2478,2015,EN
183,Cetorhinus maximus,4292,2015,VU
183,Cetorhinus maximus,39340,2015,EN
183,Dermochelys coriacea,6494,2015,VU
183,Dermochelys coriacea,46967827,2015,LC
183,Eubalaena glacialis,41712,2015,EN
183,Isurus oxyrinchus,39341,2015,VU
183,Isurus oxyrinchus,161749,2015,VU
183,Isurus paucus,60225,2015,VU
183,Lamna nasus,11200,2015,VU
183,Lamna nasus,39343,2015,CR
183,Megaptera novaeangliae,13006,2015,LC
183,Monachus monachus,13653,2015,EN
183,Prionace glauca,39381,2015,NT
183,Rhincodon typus,19488,2015,VU
183,Steno bredanensis,20738,2015,LC
183,Alopias vulpinus,39339,2014,VU
183,Balaenoptera acutorostrata,2474,2014,LC
183,Balaenoptera borealis,2475,2014,EN
183,Balaenoptera musculus,2477,2014,EN
183,Balaenoptera physalus,2478,2014,EN
183,Cetorhinus maximus,4292,2014,VU
183,Cetorhinus maximus,39340,2014,EN
183,Dermochelys coriacea,6494,2014,VU
183,Dermochelys coriacea,46967827,2014,LC
183,Eubalaena glacialis,41712,2014,EN
183,Isurus oxyrinchus,39341,2014,VU
183,Isurus oxyrinchus,161749,2014,VU
183,Isurus paucus,60225,2014,VU
183,Lamna nasus,11200,2014,VU
183,Lamna nasus,39343,2014,CR
183,Megaptera novaeangliae,13006,2014,LC
183,Monachus monachus,13653,2014,CR
183,Prionace glauca,39381,2014,NT
183,Rhincodon typus,19488,2014,VU
183,Steno bredanensis,20738,2014,LC
183,Alopias vulpinus,39339,2013,VU
183,Balaenoptera acutorostrata,2474,2013,LC
183,Balaenoptera borealis,2475,2013,EN
183,Balaenoptera musculus,2477,2013,EN
183,Balaenoptera physalus,2478,2013,EN
183,Cetorhinus maximus,4292,2013,VU
183,Cetorhinus maximus,39340,2013,EN
183,Dermochelys coriacea,6494,2013,VU
183,Dermochelys coriacea,46967827,2013,LC
183,Eubalaena glacialis,41712,2013,EN
183,Isurus oxyrinchus,39341,2013,VU
183,Isurus oxyrinchus,161749,2013,VU
183,Isurus paucus,60225,2013,VU
183,Lamna nasus,11200,2013,VU
183,Lamna nasus,39343,2013,CR
183,Megaptera novaeangliae,13006,2013,LC
183,Monachus monachus,13653,2013,CR
183,Prionace glauca,39381,2013,NT
183,Rhincodon typus,19488,2013,VU
183,Steno bredanensis,20738,2013,LC
183,Alopias vulpinus,39339,2012,VU
183,Balaenoptera acutorostrata,2474,2012,LC
183,Balaenoptera borealis,2475,2012,EN
183,Balaenoptera musculus,2477,2012,EN
183,Balaenoptera physalus,2478,2012,EN
183,Cetorhinus maximus,4292,2012,VU
183,Cetorhinus maximus,39340,2012,EN
183,Dermochelys coriacea,6494,2012,CR
183,Dermochelys coriacea,46967827,2012,LC
183,Eubalaena glacialis,41712,2012,EN
183,Isurus oxyrinchus,39341,2012,VU
183,Isurus oxyrinchus,161749,2012,VU
183,Isurus paucus,60225,2012,VU
183,Lamna nasus,11200,2012,VU
183,Lamna nasus,39343,2012,CR
183,Megaptera novaeangliae,13006,2012,LC
183,Monachus monachus,13653,2012,CR
183,Prionace glauca,39381,2012,NT
183,Rhincodon typus,19488,2012,VU
183,Steno bredanensis,20738,2012,LC
183,Alopias vulpinus,39339,2011,VU
183,Balaenoptera acutorostrata,2474,2011,LC
183,Balaenoptera borealis,2475,2011,EN
183,Balaenoptera musculus,2477,2011,EN
183,Balaenoptera physalus,2478,2011,EN
183,Cetorhinus maximus,4292,2011,VU
183,Cetorhinus maximus,39340,2011,EN
183,Dermochelys coriacea,6494,2011,CR
183,Dermochelys coriacea,46967827,2011,LC
183,Eubalaena glacialis,41712,2011,EN
183,Isurus oxyrinchus,39341,2011,VU
183,Isurus oxyrinchus,161749,2011,VU
183,Isurus paucus,60225,2011,VU
183,Lamna nasus,11200,2011,VU
183,Lamna nasus,39343,2011,CR
183,Megaptera novaeangliae,13006,2011,LC
183,Monachus monachus,13653,2011,CR
183,Prionace glauca,39381,2011,NT
183,Rhincodon typus,19488,2011,VU
183,Steno bredanensis,20738,2011,LC
183,Alopias vulpinus,39339,2010,VU
183,Balaenoptera acutorostrata,2474,2010,LC
183,Balaenoptera borealis,2475,2010,EN
183,Balaenoptera musculus,2477,2010,EN
183,Balaenoptera physalus,2478,2010,EN
183,Cetorhinus maximus,4292,2010,VU
183,Cetorhinus maximus,39340,2010,EN
183,Dermochelys coriacea,6494,2010,CR
183,Dermochelys coriacea,46967827,2010,LC
183,Eubalaena glacialis,41712,2010,EN
183,Isurus oxyrinchus,39341,2010,VU
183,Isurus oxyrinchus,161749,2010,VU
183,Isurus paucus,60225,2010,VU
183,Lamna nasus,11200,2010,VU
183,Lamna nasus,39343,2010,CR
183,Megaptera novaeangliae,13006,2010,LC
183,Monachus monachus,13653,2010,CR
183,Prionace glauca,39381,2010,NT
183,Rhincodon typus,19488,2010,VU
183,Steno bredanensis,20738,2010,LC
183,Alopias vulpinus,39339,2009,VU
183,Balaenoptera acutorostrata,2474,2009,LC
183,Balaenoptera borealis,2475,2009,EN
183,Balaenoptera musculus,2477,2009,EN
183,Balaenoptera physalus,2478,2009,EN
183,Cetorhinus maximus,4292,2009,VU
183,Cetorhinus maximus,39340,2009,EN
183,Dermochelys coriacea,6494,2009,CR
183,Dermochelys coriacea,46967827,2009,LC
183,Eubalaena glacialis,41712,2009,EN
183,Isurus oxyrinchus,39341,2009,VU
183,Isurus oxyrinchus,161749,2009,VU
183,Isurus paucus,60225,2009,VU
183,Lamna nasus,11200,2009,VU
183,Lamna nasus,39343,2009,CR
183,Megaptera novaeangliae,13006,2009,LC
183,Monachus monachus,13653,2009,CR
183,Prionace glauca,39381,2009,NT
183,Rhincodon typus,19488,2009,VU
183,Steno bredanensis,20738,2009,LC
183,Alopias vulpinus,39339,2008,VU
183,Balaenoptera acutorostrata,2474,2008,LC
183,Balaenoptera borealis,2475,2008,EN
183,Balaenoptera musculus,2477,2008,EN
183,Balaenoptera physalus,2478,2008,EN
183,Cetorhinus maximus,4292,2008,VU
183,Cetorhinus maximus,39340,2008,EN
183,Dermochelys coriacea,6494,2008,CR
183,Dermochelys coriacea,46967827,2008,LC
183,Eubalaena glacialis,41712,2008,EN
183,Isurus oxyrinchus,39341,2008,NT
183,Isurus oxyrinchus,161749,2008,VU
183,Isurus paucus,60225,2008,VU
183,Lamna nasus,11200,2008,VU
183,Lamna nasus,39343,2008,CR
183,Megaptera novaeangliae,13006,2008,LC
183,Monachus monachus,13653,2008,CR
183,Prionace glauca,39381,2008,NT
183,Rhincodon typus,19488,2008,VU
183,Steno bredanensis,20738,2008,LC
183,Alopias vulpinus,39339,2007,VU
183,Balaenoptera acutorostrata,2474,2007,NT
183,Balaenoptera borealis,2475,2007,EN
183,Balaenoptera musculus,2477,2007,EN
183,Balaenoptera physalus,2478,2007,EN
183,Cetorhinus maximus,4292,2007,VU
183,Cetorhinus maximus,39340,2007,EN
183,Dermochelys coriacea,6494,2007,CR
183,Dermochelys coriacea,46967827,2007,LC
183,Eubalaena glacialis,41712,2007,EN
183,Isurus oxyrinchus,39341,2007,NT
183,Isurus oxyrinchus,161749,2007,VU
183,Isurus paucus,60225,2007,VU
183,Lamna nasus,11200,2007,VU
183,Lamna nasus,39343,2007,CR
183,Megaptera novaeangliae,13006,2007,VU
183,Monachus monachus,13653,2007,CR
183,Prionace glauca,39381,2007,NT
183,Rhincodon typus,19488,2007,VU
183,Steno bredanensis,20738,2007,LC
183,Alopias vulpinus,39339,2006,VU
183,Balaenoptera acutorostrata,2474,2006,NT
183,Balaenoptera borealis,2475,2006,EN
183,Balaenoptera musculus,2477,2006,EN
183,Balaenoptera physalus,2478,2006,EN
183,Cetorhinus maximus,4292,2006,VU
183,Cetorhinus maximus,39340,2006,EN
183,Dermochelys coriacea,6494,2006,CR
183,Dermochelys coriacea,46967827,2006,LC
183,Eubalaena glacialis,41712,2006,EN
183,Isurus oxyrinchus,39341,2006,NT
183,Isurus oxyrinchus,161749,2006,VU
183,Isurus paucus,60225,2006,VU
183,Lamna nasus,11200,2006,VU
183,Lamna nasus,39343,2006,CR
183,Megaptera novaeangliae,13006,2006,VU
183,Monachus monachus,13653,2006,CR
183,Prionace glauca,39381,2006,NT
183,Rhincodon typus,19488,2006,VU
183,Steno bredanensis,20738,2006,LC
183,Alopias vulpinus,39339,2005,VU
183,Balaenoptera acutorostrata,2474,2005,NT
183,Balaenoptera borealis,2475,2005,EN
183,Balaenoptera musculus,2477,2005,EN
183,Balaenoptera physalus,2478,2005,EN
183,Cetorhinus maximus,4292,2005,VU
183,Cetorhinus maximus,39340,2005,EN
183,Dermochelys coriacea,6494,2005,CR
183,Dermochelys coriacea,46967827,2005,LC
183,Eubalaena glacialis,41712,2005,EN
183,Isurus oxyrinchus,39341,2005,NT
183,Isurus oxyrinchus,161749,2005,VU
183,Isurus paucus,60225,2005,VU
183,Lamna nasus,11200,2005,NT
183,Lamna nasus,39343,2005,VU
183,Megaptera novaeangliae,13006,2005,VU
183,Monachus monachus,13653,2005,CR
183,Prionace glauca,39381,2005,NT
183,Rhincodon typus,19488,2005,VU
183,Steno bredanensis,20738,2005,LC
183,Alopias vulpinus,39339,2004,VU
183,Balaenoptera acutorostrata,2474,2004,NT
183,Balaenoptera borealis,2475,2004,EN
183,Balaenoptera musculus,2477,2004,EN
183,Balaenoptera physalus,2478,2004,EN
183,Cetorhinus maximus,4292,2004,VU
183,Cetorhinus maximus,39340,2004,EN
183,Dermochelys coriacea,6494,2004,CR
183,Dermochelys coriacea,46967827,2004,LC
183,Eubalaena glacialis,41712,2004,EN
183,Isurus oxyrinchus,39341,2004,NT
183,Isurus oxyrinchus,161749,2004,VU
183,Isurus paucus,60225,2004,VU
183,Lamna nasus,11200,2004,NT
183,Lamna nasus,39343,2004,VU
183,Megaptera novaeangliae,13006,2004,VU
183,Monachus monachus,13653,2004,CR
183,Prionace glauca,39381,2004,NT
183,Rhincodon typus,19488,2004,VU
183,Steno bredanensis,20738,2004,LC
183,Alopias vulpinus,39339,2003,VU
183,Balaenoptera acutorostrata,2474,2003,NT
183,Balaenoptera borealis,2475,2003,EN
183,Balaenoptera musculus,2477,2003,EN
183,Balaenoptera physalus,2478,2003,EN
183,Cetorhinus maximus,4292,2003,VU
183,Cetorhinus maximus,39340,2003,EN
183,Dermochelys coriacea,6494,2003,CR
183,Dermochelys coriacea,46967827,2003,LC
183,Eubalaena glacialis,41712,2003,EN
183,Isurus oxyrinchus,39341,2003,NT
183,Isurus oxyrinchus,161749,2003,VU
183,Isurus paucus,60225,2003,VU
183,Lamna nasus,11200,2003,NT
183,Lamna nasus,39343,2003,VU
183,Megaptera novaeangliae,13006,2003,VU
183,Monachus monachus,13653,2003,CR
183,Prionace glauca,39381,2003,NT
183,Rhincodon typus,19488,2003,VU
183,Steno bredanensis,20738,2003,LC
183,Alopias vulpinus,39339,2002,VU
183,Balaenoptera acutorostrata,2474,2002,NT
183,Balaenoptera borealis,2475,2002,EN
183,Balaenoptera musculus,2477,2002,EN
183,Balaenoptera physalus,2478,2002,EN
183,Cetorhinus maximus,4292,2002,VU
183,Cetorhinus maximus,39340,2002,EN
183,Dermochelys coriacea,6494,2002,CR
183,Dermochelys coriacea,46967827,2002,LC
183,Eubalaena glacialis,41712,2002,EN
183,Isurus oxyrinchus,39341,2002,NT
183,Isurus oxyrinchus,161749,2002,VU
183,Isurus paucus,60225,2002,VU
183,Lamna nasus,11200,2002,NT
183,Lamna nasus,39343,2002,VU
183,Megaptera novaeangliae,13006,2002,VU
183,Monachus monachus,13653,2002,CR
183,Prionace glauca,39381,2002,NT
183,Rhincodon typus,19488,2002,VU
183,Steno bredanensis,20738,2002,LC
183,Alopias vulpinus,39339,2001,VU
183,Balaenoptera acutorostrata,2474,2001,NT
183,Balaenoptera borealis,2475,2001,EN
183,Balaenoptera musculus,2477,2001,EN
183,Balaenoptera physalus,2478,2001,EN
183,Cetorhinus maximus,4292,2001,VU
